timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-920.104980,-33.512043
2026-08-25T19:22:52.747-04:00,-919.647217,-33.156235
2026-08-25T19:22:52.747-04:00,-919.189453,-32.321564
2026-08-25T19:22:52.747-04:00,-918.731689,-27.123117
2026-08-25T19:22:52.747-04:00,-918.273926,-25.748108
2026-08-25T19:22:52.747-04:00,-917.816162,-27.880545
2026-08-25T19:22:52.747-04:00,-917.358398,-32.532204
2026-08-25T19:22:52.747-04:00,-916.900635,-33.532608
2026-08-25T19:22:52.747-04:00,-916.442871,-26.589630
2026-08-25T19:22:52.747-04:00,-915.985107,-26.032082
2026-08-25T19:22:52.747-04:00,-915.527344,-27.862799
2026-08-25T19:22:52.747-04:00,-915.069580,-28.494961
2026-08-25T19:22:52.747-04:00,-914.611816,-28.035679
2026-08-25T19:22:52.747-04:00,-914.154053,-24.817888
2026-08-25T19:22:52.747-04:00,-913.696289,-21.147480
2026-08-25T19:22:52.747-04:00,-913.238525,-21.034847
2026-08-25T19:22:52.747-04:00,-912.780762,-23.021542
2026-08-25T19:22:52.747-04:00,-912.322998,-24.389538
2026-08-25T19:22:52.747-04:00,-911.865234,-23.897270
2026-08-25T19:22:52.747-04:00,-911.407471,-23.403244
2026-08-25T19:22:52.747-04:00,-910.949707,-25.104353
2026-08-25T19:22:52.747-04:00,-910.491943,-32.173599
2026-08-25T19:22:52.747-04:00,-910.034180,-34.829849
2026-08-25T19:22:52.747-04:00,-909.576416,-36.578457
2026-08-25T19:22:52.747-04:00,-909.118652,-29.309557
2026-08-25T19:22:52.747-04:00,-908.660889,-25.196095
2026-08-25T19:22:52.747-04:00,-908.203125,-24.117222
2026-08-25T19:22:52.747-04:00,-907.745361,-26.905037
2026-08-25T19:22:52.747-04:00,-907.287598,-30.564545
2026-08-25T19:22:52.747-04:00,-906.829834,-26.075890
2026-08-25T19:22:52.747-04:00,-906.372070,-26.583853
2026-08-25T19:22:52.747-04:00,-905.914307,-33.785271
2026-08-25T19:22:52.747-04:00,-905.456543,-28.117538
2026-08-25T19:22:52.747-04:00,-904.998779,-24.799623
2026-08-25T19:22:52.747-04:00,-904.541016,-27.401857
2026-08-25T19:22:52.747-04:00,-904.083252,-24.163378
2026-08-25T19:22:52.747-04:00,-903.625488,-23.348734
2026-08-25T19:22:52.747-04:00,-903.167725,-24.784372
2026-08-25T19:22:52.747-04:00,-902.709961,-25.763121
2026-08-25T19:22:52.747-04:00,-902.252197,-25.812305
2026-08-25T19:22:52.747-04:00,-901.794434,-23.011734
2026-08-25T19:22:52.747-04:00,-901.336670,-21.533010
2026-08-25T19:22:52.747-04:00,-900.878906,-23.414928
2026-08-25T19:22:52.747-04:00,-900.421143,-23.328188
2026-08-25T19:22:52.747-04:00,-899.963379,-22.282286
2026-08-25T19:22:52.747-04:00,-899.505615,-23.431122
2026-08-25T19:22:52.747-04:00,-899.047852,-28.525833
2026-08-25T19:22:52.747-04:00,-898.590088,-30.518909
2026-08-25T19:22:52.747-04:00,-898.132324,-27.224400
2026-08-25T19:22:52.747-04:00,-897.674561,-31.232845
2026-08-25T19:22:52.747-04:00,-897.216797,-34.868519
2026-08-25T19:22:52.747-04:00,-896.759033,-44.097374
2026-08-25T19:22:52.747-04:00,-896.301270,-33.447212
2026-08-25T19:22:52.747-04:00,-895.843506,-25.568178
2026-08-25T19:22:52.747-04:00,-895.385742,-23.287413
2026-08-25T19:22:52.747-04:00,-894.927979,-25.903660
2026-08-25T19:22:52.747-04:00,-894.470215,-29.855833
2026-08-25T19:22:52.747-04:00,-894.012451,-31.230766
2026-08-25T19:22:52.747-04:00,-893.554688,-31.636007
2026-08-25T19:22:52.747-04:00,-893.096924,-34.006111
2026-08-25T19:22:52.747-04:00,-892.639160,-38.907734
2026-08-25T19:22:52.747-04:00,-892.181396,-40.623451
2026-08-25T19:22:52.747-04:00,-891.723633,-42.605701
2026-08-25T19:22:52.747-04:00,-891.265869,-35.391403
2026-08-25T19:22:52.747-04:00,-890.808105,-28.551361
2026-08-25T19:22:52.747-04:00,-890.350342,-25.504911
2026-08-25T19:22:52.747-04:00,-889.892578,-26.598349
2026-08-25T19:22:52.747-04:00,-889.434814,-26.925470
2026-08-25T19:22:52.747-04:00,-888.977051,-25.366800
2026-08-25T19:22:52.747-04:00,-888.519287,-24.798109
2026-08-25T19:22:52.747-04:00,-888.061523,-24.347698
2026-08-25T19:22:52.747-04:00,-887.603760,-24.473495
